Date,Close,High,Low,Open,Volume
2024-08-19,1566.05322265625,1573.2713913933253,1547.6884971575648,1557.8038355790652,45687
2024-08-20,1599.197998046875,1604.9430662766674,1566.396934808802,1577.9362225730674,110737
2024-08-21,1576.6595458984375,1597.3321058884053,1573.2714624243624,1596.8410723483228,55245
2024-08-22,1581.962646484375,1595.809767588984,1567.084307048913,1595.809767588984,39645
2024-08-23,1570.6689453125,1590.5067720664088,1563.4507763201832,1590.5067720664088,75277
2024-08-26,1610.000732421875,1613.2906330359015,1577.3960347029724,1577.3960347029724,58714
2024-08-28,1598.166748046875,1634.3068624942512,1588.0023783214344,1591.0959134242803,41414
2024-08-29,1617.26806640625,1626.1066698590578,1594.582221639058,1600.769292008516,40226
2024-08-30,1606.3670654296875,1633.472212584506,1601.751398133116,1617.2189545528563,49847
2024-09-02,1617.0225830078125,1632.195471295703,1606.367059387086,1618.1518642339865,23548
2024-09-03,1615.107421875,1629.2000598517916,1602.831583936814,1617.022524522095,32124
2024-09-04,1615.3529052734375,1618.4464403462184,1582.306326250074,1582.306326250074,45977
2024-09-05,1611.86669921875,1629.9857883623777,1604.2065282662713,1629.9857883623777,17141
2024-09-06,1594.2877197265625,1621.4909298572786,1584.6143829764694,1615.4511933463116,156499
2024-09-09,1551.6168212890625,1601.7022419234618,1547.295822080494,1574.3516979650417,109128
2024-09-10,1579.3111572265625,1584.3196752268584,1550.9293953832428,1561.0447339942427,57962
2024-09-11,1573.9097900390625,1597.7739475523888,1569.9815218181463,1579.3601902668443,34923
2024-09-12,1612.3577880859375,1619.9196566878513,1576.6595536416316,1584.0742080857863,36442
2024-09-13,1626.4993896484375,1630.6731745837133,1609.460550418322,1615.9913202344705,130062
2024-09-16,1619.0848388671875,1639.5117612366523,1616.77700531455,1624.977241068592,80270
2024-09-17,1621.8837890625,1641.52513074052,1612.3086349944651,1629.543960269422,35503
2024-09-18,1576.561279296875,1617.5625777125804,1560.651841397045,1617.5625777125804,51840
2024-09-19,1566.59326171875,1605.6795770514539,1558.3439946590643,1590.948571757404,69661
2024-09-20,1593.2073974609375,1600.1800494271868,1554.661266370383,1583.6812753009033,299146
2024-09-23,1578.9674072265625,1600.7692471804553,1566.396901382102,1595.8589120664049,40720
2024-09-24,1608.57666015625,1613.486995356069,1568.8520963422056,1569.5886466221784,59943
2024-09-25,1573.0750732421875,1613.5361883824244,1561.8794847208649,1607.103601151839,42453
2024-09-26,1577.936279296875,1590.752302631242,1567.575423660185,1590.752302631242,28208
2024-09-27,1580.9805908203125,1634.1595446914143,1575.8738901956438,1591.2432632550751,77892
2024-09-30,1547.8358154296875,1575.3336921528435,1539.8810964967347,1571.4054240495354,58304
2024-10-01,1596.595458984375,1612.750413523222,1547.8849587314187,1547.8849587314187,94779
2024-10-03,1574.4007568359375,1600.7692321749666,1567.1825882621915,1571.3563730700096,51100
2024-10-04,1587.5113525390625,1618.7901634396303,1548.5723708590285,1548.5723708590285,131192
2024-10-07,1589.328125,1602.7333636909398,1571.1598852767877,1587.46217370083,50371
2024-10-08,1599.2470703125,1618.4465294609656,1574.7445448972442,1618.4465294609656,30113
2024-10-09,1628.95458984375,1639.855630150701,1600.7693130812543,1600.7693130812543,31024
2024-10-10,1591.2432861328125,1643.9802386680587,1583.092081680353,1640.1011217802056,19681
2024-10-11,1616.23681640625,1620.7052693501732,1566.6424313365153,1566.6424313365153,122209
2024-10-14,1662.39404296875,1666.7641935046395,1620.3615241616924,1620.3615241616924,98463
2024-10-15,1645.7969970703125,1671.4780737066217,1634.159526820105,1666.6168898936326,45747
2024-10-16,1630.18212890625,1647.2701193136186,1622.9149287428254,1642.7034836187106,24366
2024-10-17,1669.0721435546875,1678.3526294514131,1626.5485912983634,1633.9140943532993,139229
2024-10-18,1657.7291259765625,1670.987030716304,1616.6786766817606,1668.4827118685282,178779
2024-10-21,1670.59423828125,1729.7147467439386,1660.282534234631,1718.5681897980837,158024
2024-10-22,1665.7821044921875,1695.0477509253149,1662.8359033028619,1670.6924398077301,34263
2024-10-23,1703.7880859375,1717.3896901001463,1656.1578357760377,1659.8405870771817,77726
2024-10-24,1703.4935302734375,1715.9167027918606,1699.6634446913024,1703.8863810810578,40277
2024-10-25,1685.619873046875,1710.7607650204125,1682.2808211710485,1703.4934450274325,44596
2024-10-28,1671.5762939453125,1694.065653260495,1662.7376905369968,1685.1778985474186,74663
2024-10-29,1665.389404296875,1688.4679807057046,1650.6092467719177,1673.4423064104406,93796
2024-10-31,1579.4093017578125,1648.6941787101573,1567.575346088124,1648.6941787101573,169759
2024-11-01,1575.1373291015625,1603.6663043165936,1569.244926937617,1603.6663043165936,9132
2024-11-04,1608.9205322265625,1610.73733233376,1579.4585200625986,1579.4585200625986,107468
2024-11-06,1662.983154296875,1667.009605078311,1608.9204371011333,1615.5002381429022,97238
2024-11-07,1621.4908447265625,1684.6378025316315,1615.500259836545,1669.464795031785,54850
2024-11-08,1652.3277587890625,1656.3542095890637,1625.2717644742304,1625.4190985032653,111691
2024-11-11,1672.7548828125,1684.2450195414262,1637.596833868996,1642.801837275466,79549
2024-11-12,1656.9434814453125,1679.3346581734513,1653.3098813070205,1679.2855068683803,17376
2024-11-13,1645.895263671875,1657.7292198585487,1633.7667592919295,1649.8726832715413,54660
2024-11-14,1656.4034423828125,1661.4119604478153,1629.789448845753,1629.789448845753,99765
2024-11-18,1631.606201171875,1659.6441431825465,1604.648389045701,1659.6441431825465,18818
2024-11-19,1668.728271484375,1693.083582102848,1638.8735292826736,1655.715883164849,127497
2024-11-21,1670.790771484375,1693.0836462522557,1654.7830301247395,1669.563187634134,22762
2024-11-22,1716.3585205078125,1718.6173226557953,1674.718973852451,1692.5433947510107,168722
2024-11-25,1702.8551025390625,1735.3124662871348,1696.6681520922443,1728.4379969809606,144880
2024-11-26,1714.099853515625,1730.2057771162818,1700.1544294730672,1701.922198116044,78512
2024-11-27,1723.8223876953125,1735.312524540284,1705.6541467762434,1705.6541467762434,40230
2024-11-28,1681.1024169921875,1727.4067822977538,1676.92863204744,1727.4067822977538,35870
2024-11-29,1680.85693359375,1697.8466218949732,1671.281779706921,1677.3705475593854,72276
2024-12-02,1714.49267578125,1716.604023999208,1675.4555111826744,1689.106147049268,25347
2024-12-03,1718.0771484375,1727.8487874896664,1706.6851946618106,1724.5588868565176,24215
2024-12-04,1728.24169921875,1742.7762201066587,1709.5824246568345,1717.6353267784302,29271
2024-12-05,1754.119140625,1760.8462761532985,1726.2775628561574,1728.045211673136,53411
2024-12-06,1750.681884765625,1767.4752076715472,1744.5439655835457,1767.4752076715472,66489
2024-12-09,1745.67333984375,1767.7206972542335,1740.22281974139,1748.079356173631,21611
2024-12-10,1731.875244140625,1744.9367838691712,1722.1527563611508,1743.1690152251824,19707
2024-12-11,1728.830810546875,1737.767596476215,1718.8136549877015,1724.2150236119564,81793
2024-12-12,1757.654541015625,1774.9880488018598,1731.7279463547504,1738.5042331235704,96116
2024-12-13,1764.283447265625,1771.6489501069789,1729.4200671498834,1757.6053434036385,77919
2024-12-16,1744.740234375,1761.8282244073705,1734.6250160521222,1761.8282244073705,29302
2024-12-17,1738.062255859375,1756.7215291954756,1729.5182008767397,1743.6108386043386,20558
2024-12-18,1746.409912109375,1754.315480065054,1737.1784577090857,1737.227489133665,60978
2024-12-19,1723.429443359375,1735.116064914206,1703.88628561726,1703.88628561726,26918
2024-12-20,1654.9793701171875,1741.2049063835416,1650.8547363963528,1741.2049063835416,98181
2024-12-23,1682.7718505859375,1693.9674386687952,1656.4524063126387,1664.554459284529,19744
2024-12-24,1675.7010498046875,1693.9674728978023,1668.0900301924537,1684.2449851588315,12581
2024-12-26,1668.384521484375,1679.089075905051,1660.6261681034507,1671.527207855513,21970
2024-12-27,1681.1024169921875,1685.6199014267268,1668.3845768200417,1668.6300935814975,25331
2024-12-30,1715.327392578125,1741.2048347013608,1663.6215397541484,1681.347897501541,69417
2024-12-31,1674.9644775390625,1698.3376010160064,1652.2786331520936,1698.3376010160064,29668
2025-01-01,1673.4422607421875,1683.3611140156454,1661.0682398326642,1674.4243277966136,9518
2025-01-02,1696.668212890625,1703.3461970986116,1665.683948597872,1665.683948597872,36169
2025-01-03,1659.5950927734375,1698.7795911239114,1651.9349220109464,1698.7795911239114,111923
2025-01-06,1655.4703369140625,1679.4819476160021,1645.0604504201265,1659.7424243799219,32425
2025-01-07,1639.9537353515625,1673.6877134028289,1632.686415450904,1659.9387751674528,44871
2025-01-08,1633.81591796875,1640.0520199365733,1604.6484538291609,1640.0520199365733,11269
2025-01-09,1613.830810546875,1639.7572844298127,1541.8452487514035,1541.8452487514035,10036
2025-01-10,1674.76806640625,1682.7227857566506,1612.5541410314952,1620.7053457261093,72495
2025-01-13,1626.548583984375,1673.1476184832375,1620.4106647995284,1673.1476184832375,45417
2025-01-14,1617.7099609375,1639.757318432296,1592.225368740454,1627.334266056293,96326
2025-01-15,1645.895263671875,1648.7432821609123,1621.3927381436397,1625.370157743306,13704
2025-01-16,1659.153076171875,1689.1552715344696,1640.6902881559326,1676.3884002961279,38542
2025-01-17,1629.1019287109375,1668.5319453932098,1621.3927262178865,1656.9926573659172,37534
2025-01-20,1644.1766357421875,1652.818873884929,1595.858983994658,1637.9405338425167,35945
2025-01-21,1610.83544921875,1672.7056722340105,1607.0053638177499,1642.0160774843773,121968
2025-01-22,1653.3099365234375,1657.876572441968,1607.5946657938916,1616.7770889376652,23494
2025-01-23,1682.1826171875,1697.601021400002,1620.6560946038137,1620.6560946038137,36192
2025-01-24,1691.364990234375,1705.2121117726035,1675.308217816177,1693.7219751492555,11586
2025-01-27,1623.4549560546875,1693.770930245652,1617.071520466882,1693.770930245652,18680
2025-01-28,1615.9913330078125,1633.9140566950764,1608.8221955804142,1624.240720215457,46327
2025-01-29,1649.9708251953125,1654.5374609498147,1625.713817035349,1631.2625198389385,18566
2025-01-30,1640.10107421875,1672.460134565695,1620.4105825210784,1653.3589789848315,10064
2025-01-31,1644.422119140625,1663.6215778648161,1636.3692173065228,1649.8726392047763,35346
2025-02-01,1616.3841552734375,1648.30133387916,1607.1527011773826,1644.4220971660343,11454
2025-02-03,1624.8299560546875,1632.1954590286434,1579.900387913556,1610.3936181782271,13950
2025-02-04,1629.740234375,1644.4712398077359,1616.678694938816,1630.2804191933587,50891
2025-02-05,1631.0169677734375,1641.8687365022274,1614.861893236888,1641.8687365022274,13401
2025-02-06,1640.3956298828125,1652.8188017150867,1624.5843747695674,1632.0972114808817,6909
2025-02-07,1661.313720703125,1665.1928375318062,1627.8252588469668,1645.0604633510352,16321
2025-02-10,1668.1390380859375,1673.7859235250387,1642.5071125038278,1658.7112185464664,22894
2025-02-11,1640.150146484375,1678.8927633054384,1633.3738599033877,1678.8927633054384,43986
2025-02-12,1647.024658203125,1658.7112803058608,1639.0207876108375,1649.8726766807852,29240
2025-02-13,1645.7969970703125,1659.1530846113465,1611.8666533430192,1648.5468326881262,10051
2025-02-14,1628.3162841796875,1662.786812895806,1623.3567977344198,1647.908473441232,17422
2025-02-17,1635.04345703125,1638.8735425060336,1600.8184442833888,1630.2804558105975,9177
2025-02-18,1673.9332275390625,1678.794411312191,1634.2086647236126,1634.2086647236126,34216
2025-02-19,1655.86328125,1681.2988426234122,1645.9444277084338,1669.1703381496598,15419
2025-02-20,1627.8253173828125,1661.5592972103311,1625.4191811361907,1652.8188763242294,32241
2025-02-21,1619.772216796875,1634.1595226279885,1613.5361151909767,1628.1197864737608,24119
2025-02-24,1584.2705078125,1607.4964173849787,1575.9229379364758,1604.5993675569684,29346
2025-02-25,1566.05322265625,1585.399895309531,1560.6518539592066,1584.0249774831286,56223
2025-02-27,1558.73681640625,1565.5622545190215,1542.6310122510795,1565.3657691749127,25864
2025-02-28,1462.19970703125,1540.4704057638812,1453.459285997316,1533.2030853576475,48264
2025-03-03,1466.3734130859375,1502.5625592457745,1449.776456265735,1479.8276834744047,56862
2025-03-04,1460.0390625,1472.1185353926735,1403.521174647654,1448.548925753298,44633
2025-03-05,1511.4993896484375,1520.8781780337263,1461.31578680627,1461.31578680627,19123
2025-03-06,1476.635986328125,1530.9933733457249,1474.6718522362064,1530.9933733457249,25587
2025-03-07,1465.931396484375,1476.9306190647453,1455.7179953556983,1476.488616975898,20184
2025-03-10,1458.2713623046875,1472.6586683245132,1453.4592098633534,1466.0787472700426,19043
2025-03-11,1452.62451171875,1458.3695800274602,1426.8942828898628,1434.4562711594854,41413
2025-03-12,1412.55615234375,1458.41875664232,1384.3217239576131,1451.4459845097992,40688
2025-03-13,1413.8328857421875,1429.8896584108704,1396.2538611577302,1417.0736351546252,16577
2025-03-17,1413.8328857421875,1419.725288180694,1402.1954149023845,1408.3333341091618,13516
2025-03-18,1405.4852294921875,1425.4211179253796,1401.0659279341246,1419.086833644647,25670
2025-03-19,1371.309326171875,1408.5296920184364,1369.983559606567,1408.5296920184364,53558
2025-03-20,1385.20556640625,1395.1735708851716,1375.434047264987,1383.8797998722882,45291
2025-03-21,1384.763671875,1405.927144569169,1356.234576530608,1372.8805648360405,31114
2025-03-24,1432.4429931640625,1441.8708129863535,1380.295256129648,1394.2405604624914,68661
2025-03-25,1430.9698486328125,1457.1419590170135,1423.997196680485,1452.91902282609,77817
2025-03-26,1390.214111328125,1435.0454967600404,1383.6343099541566,1434.8491312998035,35831
2025-03-27,1397.57958984375,1404.3067251357681,1381.7191830671434,1389.8212362004545,22773
2025-03-28,1392.571044921875,1418.006604909035,1383.732441674839,1394.4860276729078,18378
2025-04-01,1369.1978759765625,1391.1962025607647,1360.7030916333897,1376.9562298904366,49360
2025-04-02,1398.1197509765625,1400.3784332164062,1369.246956323669,1369.246956323669,52400
2025-04-03,1345.088134765625,1382.7503814780753,1335.8075293816544,1382.7503814780753,43538
2025-04-04,1297.8507080078125,1335.0219204456973,1294.9045069710253,1325.7904665541857,61406
2025-04-07,1265.8353271484375,1270.3037803584746,1188.0065103000347,1189.5287622413623,78557
2025-04-08,1291.418212890625,1314.7914573958165,1268.5360019264567,1290.4361458085789,67911
2025-04-09,1249.3856201171875,1276.68713133987,1242.3147854961042,1276.68713133987,54802
2025-04-11,1260.1883544921875,1287.9808991631828,1251.2515685695503,1262.9381901058737,34609
2025-04-15,1278.4549560546875,1288.6193262241295,1263.5766160101136,1281.695705447761,33023
2025-04-16,1285.574951171875,1290.3869839294862,1261.9070387834931,1277.6201119674893,20066
2025-04-17,1282.4322509765625,1285.5257862030303,1253.117573105475,1275.655964261736,40378
2025-04-21,1349.261962890625,1363.7474520812407,1281.5975182205864,1282.4322512485446,89574
2025-04-22,1350.9805908203125,1370.474598212404,1337.4771685878363,1348.8691226404421,76980
2025-04-23,1413.4891357421875,1423.604354304823,1375.2867039878415,1375.2867039878415,146467
2025-04-24,1420.1671142578125,1439.7594235199088,1409.4625596082028,1424.4390818805696,51270
2025-04-25,1435.291015625,1448.1560702013962,1351.520647020565,1433.7687637216213,217599
2025-04-28,1435.5364990234375,1449.727319831601,1411.3285224554843,1438.7282169107823,68628
2025-04-29,1468.48486328125,1477.9126826990764,1435.143616016185,1435.143616016185,89663
2025-04-30,1475.6539306640625,1483.5104670923351,1455.816224135167,1455.816224135167,354003
2025-05-02,1468.6812744140625,1491.563484649302,1462.592506651833,1475.7030778032547,16168
2025-05-05,1467.9447021484375,1478.9929563040957,1464.507467522233,1468.1410676031574,8281
2025-05-06,1469.7125244140625,1476.3905085742856,1459.204334815923,1468.0429384630809,29722
2025-05-07,1468.7794189453125,1477.1761399634495,1434.9962893014406,1434.9962893014406,25076
2025-05-08,1475.0155029296875,1491.0723945049137,1462.445117086,1474.0825872193814,36500
2025-05-09,1466.177001953125,1473.5425050672898,1438.9737917373043,1438.9737917373043,10113
2025-05-12,1544.44775390625,1548.3268707604368,1490.335883996925,1492.7419002916135,20594
2025-05-13,1544.3004150390625,1571.3072585453099,1536.443878746336,1566.6424401215036,80908
2025-05-14,1575.4810791015625,1580.1458976309266,1551.8623183846046,1551.8623183846046,35903
2025-05-15,1598.7559814453125,1606.6125177241802,1572.2893228083694,1576.2175909478033,36576
2025-05-16,1587.2166748046875,1604.6975157686118,1573.2713710289572,1591.930644468127,16748
2025-05-19,1568.1156005859375,1594.0912267436663,1564.334666326859,1587.2659085310922,11529
2025-05-20,1546.853759765625,1590.408408704719,1545.1351424578042,1576.2175880297777,49004
2025-05-21,1569.490478515625,1573.2714126784624,1542.581817393692,1553.335403628983,9313
2025-05-22,1538.751708984375,1565.5621869779206,1530.944324012824,1565.5621869779206,39650
2025-05-23,1552.3043212890625,1575.186411842459,1539.8811490124288,1549.4071515353314,194330
2025-05-26,1572.093017578125,1575.3829182946854,1553.3354405887737,1553.3354405887737,22945
2025-05-27,1565.9058837890625,1574.9900038424014,1550.683844780765,1572.0929540481527,83573
2025-05-28,1552.058837890625,1572.2402444647569,1550.6839200017735,1567.2317263308018,97057
2025-05-29,1571.159912109375,1576.2175812841338,1552.1077877736823,1552.1077877736823,41301
2025-05-30,1545.7735595703125,1566.7898187275025,1539.5374576867932,1552.9917285183617,26767
2025-06-02,1519.9942626953125,1537.278618640525,1514.789259425563,1537.2295872172137,79351
2025-06-03,1515.9677734375,1535.068928948891,1506.4908027555239,1523.4314587839024,129842
2025-06-04,1529.5694580078125,1537.8188453530902,1519.257753796524,1522.5968058030926,17933
2025-06-05,1534.0869140625,1541.5505996625257,1519.355908319858,1529.078396086248,65436
2025-06-06,1543.2691650390625,1545.1351163465524,1528.1454288908008,1544.1040179080223,22911
2025-06-09,1550.3402099609375,1562.6160483828858,1543.2692551011546,1544.8896897490988,21207
2025-06-10,1581.9136962890625,1604.4029364573967,1550.340215773195,1550.340215773195,188052
2025-06-11,1608.773193359375,1619.7722965817377,1577.003347647532,1595.6626219620205,64283
2025-06-12,1614.2235107421875,1628.2671170625888,1582.8465174460962,1608.5766253844613,51147
2025-06-13,1629.2000732421875,1639.069894978101,1572.8785522951298,1590.8012758321881,44858
2025-06-16,1663.7197265625,1675.3571968568901,1622.0800606390003,1638.3333178892997,44693
2025-06-17,1685.8162841796875,1693.8693059667974,1653.8991048629755,1662.9341937059842,70742
2025-06-18,1680.0220947265625,1701.382053575729,1677.8615951173015,1679.383847033759,24785
2025-06-19,1652.720703125,1663.621623672225,1631.8026264923299,1659.6933553754784,36054
2025-06-20,1665.978515625,1675.0134842506557,1639.4627061021772,1651.8367265699155,21047
2025-06-23,1651.24755859375,1661.068229074406,1640.2974870315722,1640.2974870315722,19291
2025-06-24,1646.6317138671875,1677.6159761009517,1644.9622478964402,1659.7424044046572,30908
2025-06-25,1673.7860107421875,1683.6066815827921,1646.6318318916688,1654.9794021061828,10672
2025-06-26,1660.5771484375,1672.4601354057106,1640.6902912783892,1669.4647830416002,20498
2025-06-27,1645.060546875,1671.036293150954,1632.4901601404401,1665.5857728874187,28710
2025-06-30,1657.041748046875,1658.5638800149823,1630.3294528960862,1646.0425253796457,28054
2025-07-01,1641.4759521484375,1666.7641791385354,1638.7262362879633,1665.143864382021,29607
2025-07-02,1646.8282470703125,1668.531904727067,1638.0878264183332,1642.1634286197807,55533
2025-07-03,1642.9000244140625,1661.7066327697607,1640.052005936489,1659.9880153982704,30937
2025-07-04,1655.050048828125,1663.5999755859375,1640.5,1648.9000244140625,40355
2025-07-07,1624.699951171875,1645.699951171875,1616.0999755859375,1640.449951171875,28605
2025-07-08,1635.050048828125,1642.449951171875,1618.199951171875,1618.199951171875,23673
2025-07-09,1615.199951171875,1636.800048828125,1611.6500244140625,1635.050048828125,13729
2025-07-10,1600.1500244140625,1616.949951171875,1590.0,1614.0,89850
2025-07-11,1603.0,1606.0,1578.5,1590.0,28928
2025-07-14,1578.1500244140625,1599.800048828125,1564.199951171875,1599.800048828125,207114
2025-07-15,1578.4000244140625,1593.449951171875,1550.1500244140625,1550.1500244140625,23422
2025-07-16,1607.949951171875,1610.0,1570.75,1570.75,28479
2025-07-17,1563.5,1607.9000244140625,1561.0,1607.9000244140625,219055
2025-07-18,1548.5,1576.949951171875,1538.050048828125,1576.949951171875,47581
2025-07-21,1543.5,1558.800048828125,1531.25,1558.800048828125,19876
2025-07-22,1546.8499755859375,1551.9000244140625,1541.8499755859375,1543.800048828125,10547
2025-07-23,1547.0999755859375,1552.1500244140625,1534.699951171875,1547.5,20097
2025-07-24,1498.300048828125,1548.199951171875,1495.0999755859375,1547.25,61762
2025-07-25,1461.800048828125,1500.8499755859375,1455.0,1497.699951171875,34701
2025-07-28,1451.0999755859375,1466.050048828125,1444.8499755859375,1464.699951171875,57596
2025-07-29,1453.8499755859375,1459.449951171875,1436.5999755859375,1450.0,80084
2025-07-30,1462.5999755859375,1466.300048828125,1449.0,1459.949951171875,39593
2025-07-31,1464.050048828125,1472.5999755859375,1443.199951171875,1443.199951171875,20532
2025-08-01,1439.0,1459.949951171875,1432.449951171875,1459.949951171875,44781
2025-08-04,1475.449951171875,1477.3499755859375,1420.9000244140625,1435.0,28764
2025-08-05,1485.25,1488.0999755859375,1461.4000244140625,1470.0999755859375,22383
2025-08-06,1459.4000244140625,1484.949951171875,1454.4000244140625,1484.949951171875,14352
2025-08-07,1483.9000244140625,1493.0,1447.3499755859375,1447.3499755859375,26996
2025-08-08,1479.800048828125,1495.9000244140625,1475.0,1475.0,72934
2025-08-11,1481.699951171875,1521.8499755859375,1470.0,1476.0999755859375,130080
2025-08-12,1509.4000244140625,1516.9000244140625,1481.6500244140625,1481.699951171875,57054
2025-08-13,1509.3499755859375,1516.0999755859375,1500.0,1510.6500244140625,102384
2025-08-14,1486.300048828125,1529.5,1484.4000244140625,1505.050048828125,26217
2025-08-18,1471.550048828125,1496.0,1469.3499755859375,1496.0,15267
2025-08-19,1496.5999755859375,1500.0,1465.0,1481.75,25561
2025-08-20,1523.800048828125,1531.8499755859375,1485.050048828125,1485.050048828125,27331
2025-08-21,1520.9000244140625,1531.1500244140625,1511.0,1530.0,72906
2025-08-22,1503.949951171875,1523.3499755859375,1498.6500244140625,1521.050048828125,71739
